City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1770,Ondjiva,-17.0667,15.7333,71.06,57,50,4.14,AO,2022-01-27 00:10:22
1771,Hermosillo,29.0667,-110.9667,76.91,20,75,3.0,MX,2022-01-27 00:10:23
1772,Lakes Entrance,-37.8811,147.981,87.17,58,80,2.57,AU,2022-01-27 00:10:23
1773,Rawlins,41.7911,-107.2387,26.82,50,0,16.51,US,2022-01-27 00:10:24
1774,Barberton,-25.7884,31.0532,64.94,98,73,1.92,ZA,2022-01-27 00:10:24
1775,Razole,16.4833,81.8333,65.82,96,44,4.0,IN,2022-01-27 00:10:25
1776,Iquitos,-3.7481,-73.2472,77.04,94,20,0.0,PE,2022-01-27 00:10:25
1777,Bahua,25.85,80.6333,45.77,83,0,6.58,IN,2022-01-27 00:10:26
1778,Manokwari,-0.8667,134.0833,82.62,71,100,5.1,ID,2022-01-27 00:10:26
1779,Santa Isabel Do Rio Negro,-0.4139,-65.0192,74.23,97,100,1.21,BR,2022-01-27 00:05:34
1780,Kita,13.0349,-9.4895,71.89,12,82,3.02,ML,2022-01-27 00:10:27
1781,Stabat,3.761,98.4513,78.26,92,91,2.17,ID,2022-01-27 00:10:27
1782,Tarare,45.8976,4.4327,26.13,97,7,1.86,FR,2022-01-27 00:10:28
1783,Sompeta,18.9333,84.6,67.41,75,5,7.27,IN,2022-01-27 00:10:28
1784,Bukavu,-2.5083,28.8608,61.83,90,98,1.79,CD,2022-01-27 00:10:29
1785,Yuksekova,37.5736,44.2872,23.36,96,99,0.67,TR,2022-01-27 00:10:29
1786,Sayat,38.7839,63.8803,40.05,49,0,9.75,TM,2022-01-27 00:10:30
1787,Sao Miguel Do Araguaia,-13.275,-50.1628,72.28,92,100,4.38,BR,2022-01-27 00:10:30
1788,Muzhi,65.3667,64.6667,7.77,95,100,2.95,RU,2022-01-27 00:10:31
1789,Barabinsk,55.3571,78.357,-16.6,100,100,2.91,RU,2022-01-27 00:10:31
1790,Norwich,52.6278,1.2983,43.86,83,73,5.01,GB,2022-01-27 00:10:31
1791,Oranjestad,12.524,-70.027,78.75,78,20,14.97,AW,2022-01-27 00:10:32
1792,Beitbridge,-22.2167,30.0,71.51,88,98,19.86,ZW,2022-01-27 00:11:32
1793,Brazzaville,-4.2658,15.2832,71.69,93,89,0.43,CG,2022-01-27 00:08:46
1794,Kampong Thum,12.7111,104.8887,71.58,65,17,4.79,KH,2022-01-27 00:11:33
1795,Cim,43.3528,17.7772,23.29,79,4,6.17,BA,2022-01-27 00:11:33
1796,Falun,60.6036,15.626,32.41,89,80,2.8,SE,2022-01-27 00:11:34
1797,La Gomera,14.0833,-91.05,81.3,62,67,5.17,GT,2022-01-27 00:11:34
1798,Halaszi,47.8893,17.3262,36.37,79,80,7.85,HU,2022-01-27 00:11:35
1799,Minudasht,37.2289,55.3747,48.07,44,72,5.21,IR,2022-01-27 00:11:35
1800,Erenhot,43.6475,111.9767,0.09,89,5,5.86,CN,2022-01-27 00:11:36
1801,Villa Carlos Paz,-31.4241,-64.4978,74.48,39,91,8.01,AR,2022-01-27 00:11:36
1802,San Ramon,37.7799,-121.978,64.29,64,0,3.0,US,2022-01-27 00:11:31
1803,Japura,-0.3167,102.35,72.1,92,98,1.39,ID,2022-01-27 00:11:37
1804,Yaring,6.8662,101.3689,75.74,87,53,8.68,TH,2022-01-27 00:11:37
1805,Aripuana,-9.1667,-60.6333,72.01,99,100,1.97,BR,2022-01-27 00:11:38
1806,Poya,-21.35,165.15,85.32,62,24,7.45,NC,2022-01-27 00:11:38
1807,Foshan,23.0268,113.1315,65.08,78,90,3.4,CN,2022-01-27 00:11:39
1808,Kannur,11.8675,75.3576,69.91,84,58,5.68,IN,2022-01-27 00:11:39
1809,Oksfjord,70.2396,22.3479,31.12,91,100,2.04,NO,2022-01-27 00:11:40
1810,Ipixuna,-1.7625,-48.8043,73.71,97,92,3.76,BR,2022-01-27 00:11:40
1811,San Rafael,-34.6177,-68.3301,70.0,73,88,24.14,AR,2022-01-27 00:11:41
1812,Shar,49.5886,81.0453,4.19,97,100,4.76,KZ,2022-01-27 00:11:41
1813,Huntsville,34.7304,-86.5861,37.56,46,0,1.01,US,2022-01-27 00:09:56
1814,Nakamura,32.9833,132.9333,46.33,62,100,3.44,JP,2022-01-27 00:11:42
1815,Mpika,-11.8343,31.4529,60.66,97,97,5.28,ZM,2022-01-27 00:11:42
1816,Churapcha,62.0025,132.4325,-44.43,100,58,3.04,RU,2022-01-27 00:11:43
1817,Tarata,-17.6167,-66.0167,59.2,77,99,4.05,BO,2022-01-27 00:11:43
1818,Tongren,27.7172,109.1853,36.95,93,100,4.45,CN,2022-01-27 00:11:44
1819,Belluno,46.145,12.2214,36.34,71,61,4.81,IT,2022-01-27 00:11:44
1820,Senador Jose Porfirio,-2.5908,-51.9542,75.76,84,98,2.89,BR,2022-01-27 00:11:45
1821,Zhongshu,24.5167,103.7667,49.55,97,92,3.44,CN,2022-01-27 00:11:45
1822,Mujiayingzi,42.1167,118.7833,8.69,62,2,5.3,CN,2022-01-27 00:11:46
1823,Morro Bay,35.3658,-120.8499,70.74,57,0,1.99,US,2022-01-27 00:11:46
1824,Manoel Urbano,-8.8389,-69.2597,74.28,92,100,2.37,BR,2022-01-27 00:11:47
1825,Rio De Janeiro,-22.9028,-43.2075,87.8,61,20,0.0,BR,2022-01-27 00:10:23
1826,Sarangani,5.4033,125.4636,81.7,79,74,18.7,PH,2022-01-27 00:11:47
1827,Djenne,13.9061,-4.5533,72.46,11,88,10.0,ML,2022-01-27 00:11:48
1828,Murgab,37.4966,61.9714,40.93,44,0,11.72,TM,2022-01-27 00:11:48
1829,Taybad,34.74,60.7756,41.99,38,4,6.4,IR,2022-01-27 00:11:49
1830,Pontianak,-0.0333,109.3333,73.38,100,100,0.0,ID,2022-01-27 00:11:49
1831,Oktyabrskoye,43.0645,44.7417,24.94,100,96,2.24,RU,2022-01-27 00:11:50
1832,Chifeng,42.2683,118.9636,9.88,55,2,4.99,CN,2022-01-27 00:11:50
1833,Kalabo,-14.97,22.6814,67.75,88,100,3.76,ZM,2022-01-27 00:11:51
1834,Grand Forks,47.9417,-97.4337,27.79,93,100,19.57,US,2022-01-27 00:07:10
1835,Kangasala,61.4638,24.076,32.54,94,96,5.46,FI,2022-01-27 00:11:51
1836,Desaguadero,-16.5656,-69.0417,51.08,64,86,10.51,PE,2022-01-27 00:11:52
1837,Salavat,53.3837,55.9077,12.54,93,96,11.43,RU,2022-01-27 00:11:52
1838,Kansanshi,-12.0951,26.4273,60.84,97,100,4.99,ZM,2022-01-27 00:11:53
1839,Winslow,35.0242,-110.6974,46.58,25,0,0.0,US,2022-01-27 00:11:53
1840,Serebryansk,49.6925,83.2892,9.95,97,100,3.58,KZ,2022-01-27 00:11:54
1841,Camargo,27.6667,-105.1667,68.58,10,9,6.2,MX,2022-01-27 00:12:54
1842,Chongwe,-15.3292,28.682,61.61,95,100,5.7,ZM,2022-01-27 00:12:55
1843,Baracoa,20.3467,-74.4958,74.34,86,4,4.34,CU,2022-01-27 00:12:55
1844,Drayton Valley,53.2168,-114.9854,34.92,74,68,14.99,CA,2022-01-27 00:12:56
1845,Novoagansk,61.9449,76.6625,-3.06,99,90,7.29,RU,2022-01-27 00:12:56
1846,Rochester,43.1548,-77.6156,11.75,83,84,6.13,US,2022-01-27 00:12:57
1847,Gbarnga,6.9956,-9.4722,66.06,90,4,0.25,LR,2022-01-27 00:12:57
1848,Karema,-6.8205,30.4389,69.85,89,100,3.6,TZ,2022-01-27 00:12:57
1849,Staryy Merchyk,49.9815,35.759,17.2,100,95,4.5,UA,2022-01-27 00:12:58
1850,Thohoyandou,-22.9456,30.485,66.96,98,100,7.0,ZA,2022-01-27 00:12:59
1851,Villazon,-22.0866,-65.5942,54.88,70,80,13.4,BO,2022-01-27 00:12:59
1852,Saryagash,41.4511,69.1701,33.76,25,0,7.76,KZ,2022-01-27 00:13:00
1853,Khani,41.9563,42.9566,29.77,96,100,1.61,GE,2022-01-27 00:13:00
1854,Urucuca,-14.5931,-39.2844,71.73,98,87,1.52,BR,2022-01-27 00:13:01
1855,George Town,5.4112,100.3354,78.73,83,20,0.0,MY,2022-01-27 00:13:01
1856,Svirstroy,60.7999,33.7248,15.85,92,100,7.58,RU,2022-01-27 00:13:02
1857,Springdale,36.1867,-94.1288,38.93,40,100,4.0,US,2022-01-27 00:13:03
1858,Orangeburg,33.4918,-80.8557,47.84,69,0,4.61,US,2022-01-27 00:13:03
1859,Teseney,15.11,36.6575,68.25,80,69,10.45,ER,2022-01-27 00:13:04
1860,Weyburn,49.6668,-103.8511,29.17,88,100,17.25,CA,2022-01-27 00:13:04
1861,Satipo,-11.2522,-74.6386,71.55,85,84,1.32,PE,2022-01-27 00:09:10
1862,Halifax,44.6453,-63.5724,18.21,75,97,10.0,CA,2022-01-27 00:09:57
1863,Selenginsk,52.0064,106.8647,-17.99,94,60,2.51,RU,2022-01-27 00:13:05
1864,Malakal,9.5334,31.6605,76.53,21,60,11.36,SS,2022-01-27 00:13:06
1865,Nagod,24.5667,80.6,46.56,77,0,2.08,IN,2022-01-27 00:13:06
1866,Linxia,35.6003,103.2064,19.65,88,99,2.24,CN,2022-01-27 00:13:07
1867,Tartagal,-22.5164,-63.8013,86.54,37,41,0.69,AR,2022-01-27 00:13:07
1868,Surgana,20.5667,73.6167,53.89,43,2,6.29,IN,2022-01-27 00:13:08
1869,Rock Sound,24.9,-76.2,75.83,66,8,4.47,BS,2022-01-27 00:13:08
1870,Hihya,30.6713,31.588,47.28,83,62,12.66,EG,2022-01-27 00:13:09
1871,Aden,12.7794,45.0367,75.42,73,63,7.85,YE,2022-01-27 00:13:09
1872,Price,39.5994,-110.8107,36.66,35,0,3.44,US,2022-01-27 00:13:10
1873,Montepuez,-13.1256,38.9997,68.25,99,100,4.41,MZ,2022-01-27 00:13:10
1874,Lyuban,52.7985,28.0048,25.0,96,100,7.56,BY,2022-01-27 00:13:11
1875,Monster,52.0258,4.175,45.0,74,100,10.0,NL,2022-01-27 00:13:11
1876,Kilindoni,-7.9139,39.6668,80.31,73,88,11.36,TZ,2022-01-27 00:13:12
1877,Kalat,29.0225,66.5916,32.92,22,0,3.44,PK,2022-01-27 00:13:12
1878,Fatsa,41.0278,37.5014,37.2,96,100,5.28,TR,2022-01-27 00:13:13
1879,Dawlatabad,36.4141,64.9053,38.26,46,0,3.65,AF,2022-01-27 00:13:13
1880,Gewane,10.1664,40.6453,72.43,46,0,5.91,ET,2022-01-27 00:13:13
1881,Gualeguay,-33.1416,-59.3097,70.25,85,71,18.43,AR,2022-01-27 00:13:14
1882,Lahij,13.1667,44.5833,69.33,78,87,4.34,YE,2022-01-27 00:13:14
1883,Le Creusot,46.8071,4.4163,28.74,89,14,0.76,FR,2022-01-27 00:13:15
1884,Lac Du Bonnet,50.2536,-96.0612,21.22,83,100,13.15,CA,2022-01-27 00:13:15
1885,Engerwitzdorf,48.3451,14.442,33.87,87,99,1.99,AT,2022-01-27 00:13:16
1886,Ajdabiya,30.7554,20.2263,52.72,62,94,8.37,LY,2022-01-27 00:13:16
1887,Iracoubo,5.4802,-53.2011,75.54,87,44,8.01,GF,2022-01-27 00:14:17
1888,Thomaston,32.8882,-84.3266,49.78,46,0,4.61,US,2022-01-27 00:14:17
1889,Mahalingpur,16.3833,75.1167,62.67,57,20,7.54,IN,2022-01-27 00:14:18
1890,Campobasso,41.6333,14.5833,33.76,81,0,1.74,IT,2022-01-27 00:14:18
1891,Manbij,36.5281,37.9549,36.37,97,100,7.56,SY,2022-01-27 00:14:19
1892,Peleduy,59.6289,112.7406,-12.53,100,97,2.62,RU,2022-01-27 00:14:19
1893,Chahal,15.75,-89.5667,71.91,93,39,0.76,GT,2022-01-27 00:14:20
1894,Kurayoshi,35.4333,133.8167,43.86,79,100,3.89,JP,2022-01-27 00:14:20
1895,Marfino,55.7028,37.3822,19.17,89,100,2.24,RU,2022-01-27 00:14:21
1896,Caraballeda,10.6112,-66.8522,82.47,83,40,2.3,VE,2022-01-27 00:14:21
1897,Rabak,13.1809,32.74,68.32,16,57,21.74,SD,2022-01-27 00:14:22
1898,Timbiqui,2.7717,-77.6654,75.45,92,95,3.67,CO,2022-01-27 00:14:22
1899,Mastic Beach,40.7668,-72.8521,25.03,45,30,1.01,US,2022-01-27 00:14:22
1900,Bria,6.5423,21.9863,70.61,28,100,4.68,CF,2022-01-27 00:14:23
